Ticker,Year,Quarter,NCSKEW,DUVOL,Sigma,Ret,Dturn,Size,Lev,ROA,Growth,Treat,Big4,Board,State_Owner,BM,Post,D,RISK_LV
HAR,2024,2,-0.24552322962635237,-0.8715879481668308,0.05716956579863121,-0.003537244745183423,-0.19656182000891675,13.887439514930687,0.004227706132081617,0.0029416198731036743,-0.1514476614699332,1,0,5,0,0.2597172330097087,1,1,0
HDC,2021,2,-0.5845207175114331,-1.2557399470826736,0.06584641900668624,0.03312510592417132,-0.23314227465515103,15.02243061487139,0.6290025248484149,0.02346664289681862,,0,0,7,0,0.051560266882833446,0,0,1
HDC,2021,3,-0.08896149624324844,-0.3078185416866306,0.03933985729832472,0.025737542747396848,-0.1301870724176588,15.036223068334435,0.6215952851087783,0.019093102698518202,,0,0,7,0,0.038659033163242235,0,0,1
HDC,2021,4,0.23264165525646519,0.882811637167189,0.09684191019672561,0.024831225836389945,-0.22078618373189052,15.03642572646046,0.5922313974506,0.019630780629846196,,0,0,7,0,0.03136015842805973,0,0,1
HDC,2022,1,0.2170316706527565,0.4566430091085338,0.06811048114746027,0.009701811193494595,-0.10843600794870589,15.144437424564845,0.6070690738411332,0.026910868372064824,,0,0,7,0,0.030752454444108297,0,0,1
HDC,2022,2,0.21858358033064834,0.5508017825402393,0.1322665731419703,-0.05290691452456164,0.4869723906517187,15.236125666218484,0.6272809514779577,0.02368549145884993,0.351368249580079,0,0,7,0,0.07317849605160189,0,0,1
HDC,2022,3,-0.30302858990939713,-0.5787973096846816,0.07228777576655326,0.010043947851113042,0.2704031194580132,15.327890063334904,0.6429216526935234,0.01742385808616789,0.10908035550214532,0,0,7,0,0.06905662629035145,0,0,1
HDC,2022,4,-0.06836616125719899,0.42806803110079333,0.10403593347235097,-0.020429937097102134,0.278016812657949,15.346349103939923,0.6338626799796627,0.015589835678973615,0.22410825420534158,0,0,7,0,0.10095357688269543,0,0,1
HDC,2023,1,-0.6138645321522694,-1.1117951216704995,0.04287777763721532,0.008819889658555914,-1.0879550887424472,15.302095629972422,0.5784894870338275,0.03880240653030506,-0.6032235273135519,0,0,7,0,0.10026228732188291,0,0,1
HDC,2023,2,0.4160629388921389,1.009023480036984,0.03268423579422068,0.007290005132135171,0.35122839226401936,15.320797667187751,0.5793397590382839,0.006989541102035182,-0.5579322504407848,0,0,7,0,0.09335622173840227,1,0,1
HDC,2023,3,-1.0358248835096588,-2.3360187074275798,0.08419379141845443,0.010459399763520283,1.128851930012008,15.329848248551334,0.5893072069202764,0.004422172405116303,-0.6603635636815031,0,0,7,0,0.08361142954378549,1,0,1
HDC,2023,4,0.7726558367580555,1.8160019419706697,0.028565600233499872,0.0048765481713937305,-0.32017545237554046,15.328457393609588,0.5815903608938062,0.007145234377563964,-0.5113725171190592,0,0,7,0,0.08024437225688445,1,0,1
HDC,2024,1,-0.3818742761475042,-0.10077016024442166,0.03715868345212048,0.005879954036400719,-0.16179503966678865,15.362751525629802,0.5939915138657372,0.010120064156809595,0.10348702522344969,0,0,7,0,0.07527973007635998,1,0,1
HDC,2024,2,0.5724725518497297,0.4391310758216423,0.04667620201567171,-0.008413766677640652,-0.0023091277340299143,15.374351775434361,0.5983570603131418,0.0002354149498801782,-0.5172915146269298,0,0,7,0,0.08523253166421865,1,0,1
HLD,2021,2,1.5054700989346284,2.643105648889481,0.0470706785274906,0.0006211848033339005,-0.31803723429375097,13.337989140832267,0.28460241360076605,0.011893899580537725,,0,0,5,1,0.022803364695363523,0,0,0
HLD,2021,3,-0.7312999498021632,-1.6350312217862877,0.030882832714533903,0.0058435909917126105,-1.418006207541426,13.335227071577547,0.27825905623441055,0.004442238771950527,,0,0,5,1,0.021387819038859508,0,0,0
HLD,2021,4,-0.31764598139095723,-0.565434694189345,0.10112020670066059,0.014212643010436248,1.2652093053122808,13.377859494668352,0.39499186739989156,0.0012392533498567114,,0,0,5,1,0.016370136892137715,0,0,0
HLD,2022,1,-1.1016883314511996,-2.505044460254489,0.06601210424945939,0.021301233245029288,-0.19307849774036967,13.260051867314028,0.22333951426261048,0.008241432674344032,,0,0,5,1,0.014830218566142214,0,0,0
HLD,2022,2,0.7562769588152501,1.6786952539411282,0.08356203952256865,-0.04230976806743573,-0.5705663237512031,13.221198247274966,0.19117804258063814,0.0008225516857780088,-0.7862489275465223,0,0,5,1,0.027336868662127076,0,0,0
HLD,2022,3,-0.54449351594541,-1.2217856674740193,0.06222210082229639,0.03119129613723997,-0.627880813995457,13.257483257713986,0.21925931620586508,0.0008229431662519918,-0.6733178306203585,0,0,5,1,0.01821927750142706,0,0,0
HLD,2022,4,-0.1310996693340508,-0.8654803230251634,0.11863303262550393,-0.01643014670048602,-0.19947842586251774,13.2935616323502,0.24592912926678823,0.000996019293449867,-0.6441411131404402,0,0,5,1,0.024718500881152183,0,0,0
HLD,2023,1,-0.5821334957606612,-1.2818467729248588,0.05158259382824541,-0.002639536200230309,-1.028650993603753,13.32030890843121,0.3066009021293074,0.005431153160159948,-0.1377276224672993,0,0,5,1,0.024547492913239464,0,0,0
HLD,2023,2,0.727747680648808,1.271443081948082,0.055897673202065484,0.009031740170804565,0.6463628677689375,13.29528085412299,0.2877673150140566,0.0012281643317524223,-0.626159169550173,0,0,5,1,0.022295850384204178,1,0,0
HLD,2023,3,-0.2872299337377321,-0.1771968911322436,0.03432210313594808,-0.005572601512431868,0.5182449469582959,13.27923891286681,0.27695050980982144,0.0008325867976010559,-0.29644087256027557,0,0,5,1,0.024123867758789844,1,0,0
HLD,2023,4,0.47172807257253613,1.0614218883191215,0.023492329431046687,-0.005788228089647185,-0.6668348842137934,13.285845243130165,0.2807637894636728,0.0012415060436378334,-0.20475418692598596,0,0,5,1,0.026137139330350254,1,0,0
HLD,2024,1,0.12271771890510987,0.06307178052600283,0.02630113537149589,0.008606504268118965,1.161926381446012,13.288823131641998,0.30601449140387804,0.0022910574254475014,-0.7605096172912948,0,0,5,1,0.0227208670584322,1,0,0
HLD,2024,2,0.9122153585379147,1.6299948176477408,0.026212818747083373,-0.010008743076052092,-0.35493281346508354,13.29954675634216,0.2878188848161575,0.0006717773116845696,0.06590151795631248,0,0,5,1,0.026975348202671404,1,0,0
HPX,2021,2,0.8889754854201316,1.406693953974253,0.04642777084477668,-0.00029665569671360597,0.14926197536384933,15.835506852404494,0.5106537339473005,0.009353970711683384,,1,0,6,0,0.12225257590168988,0,0,0
HPX,2021,3,-1.6323906618716857,-3.154123020390682,0.07158582272739146,0.007941584326960092,-0.8802866331152455,16.034289712873953,0.5924087786817362,0.00915953900437751,,1,0,6,0,0.11533070769230769,0,0,1
HPX,2021,4,-0.021233425385117615,-0.813165786594065,0.05975006158502643,0.0033918641158332463,0.7688166227998554,16.129396752278474,0.6260294131169841,0.0035453072288138083,,1,0,6,0,0.11357984984984985,0,0,1
HPX,2022,1,-0.38912851035893514,-0.9171509017834792,0.03259488967020115,-0.006940883335928062,-0.6444705698056037,16.075352437077477,0.6314206446060578,0.014361629348333516,,1,0,6,0,0.11597931034482759,0,0,1
HPX,2022,2,0.21159600074939966,0.4265259504929143,0.02251509287198747,-0.007988467091165451,-0.3137519245692513,16.146650551400782,0.6553424873737373,0.0020532254503159673,-0.7761956012915254,1,0,6,0,0.12966764168190129,0,0,1
HPX,2022,3,0.06412757941805555,0.3003116031042217,0.012292020399909506,-0.0043643204205552665,0.22092134425231436,16.122224615041997,0.6471585462308246,0.0009167072155663159,0.06477890936174346,1,0,6,0,0.1378604280155642,0,0,1
HPX,2022,4,0.42745354086529763,0.5728358850332012,0.1179940835889273,-0.11637515384387741,3.1250088368913893,16.14626445847843,0.646645845510443,0.009028075116384975,1.791940292765499,1,0,6,0,0.7901071739130435,0,0,1
HPX,2023,1,0.7829100763918819,1.9283381170885985,0.045872114497937024,-0.008370655206648873,-0.5805785084436792,16.044792324221397,0.6069105671810363,0.002069580428158776,-0.15947493223189807,1,0,6,0,0.8975562653562653,0,0,1
HPX,2023,2,-0.32985372402204266,-0.7199611008299166,0.05680764207227152,0.008180459593900782,0.010790312228870391,16.047705053106824,0.6318699534864558,-0.0028097820069233853,1.668108765218013,1,0,6,0,0.7727662162162162,1,1,1
HPX,2023,3,0.7089051431158303,0.10491910694601465,0.11667866683685689,0.02260021378468333,0.37133744593770146,15.995097841975705,0.6026047606742545,0.00942590206222,0.41912895383603593,1,0,6,0,,1,1,1
HPX,2024,2,0.17649799222609508,0.4634904902795103,0.04899856632892517,-0.01879477670841617,1.3638448928346438,15.980167176752692,0.5863728502966559,0.0018108021147413755,1.1692909692722082,1,0,6,0,0.5955961983471074,1,1,1
HQC,2021,2,-0.783199340890111,-1.1555399289251287,0.12721527324990323,0.027829936933302456,0.09722936632797996,15.76817442069469,0.3845254337216306,0.00014927416854500965,,0,0,7,0,1.1093393861892582,0,0,0
HQC,2021,3,0.6173397268384634,0.5175514039417382,0.06781235043877296,-0.001224713599919628,-0.6316130368163577,15.779450755822989,0.3912870049670607,0.00014254939490868562,,0,0,7,0,1.1600302139037433,0,0,0
HQC,2021,4,0.6122638032480819,1.2728634111662323,0.08807656061588759,0.06652433720983544,0.8477694695485596,15.782442758582917,0.3929660885717719,0.00014072467050353554,,0,0,7,0,0.49312613636363634,0,0,0
HQC,2022,1,0.12855517681143872,0.13318234058678974,0.10841067121820619,0.0169332352006757,-0.4142560823149637,16.048476297558263,0.5346440043282826,0.00011707333390011693,,0,0,7,0,0.42976257425742576,0,0,1
HQC,2022,2,-0.04839678163743572,0.07693740070206785,0.1289545296102659,-0.05995467722526964,-0.12296879759604096,16.064394829222202,0.5414652393044115,0.0005290617279130709,-0.12060521491696079,0,0,7,0,1.0783138957816376,0,0,1
HQC,2022,3,-0.14260508700484473,-0.667097490322393,0.06628218562962107,-0.006171178222829794,-0.7099824167628803,15.80543622538143,0.40458078610917936,0.0013522918489692875,0.4143432480954923,0,0,7,0,1.2132270194986072,0,0,0
HQC,2022,4,-1.806551511332126,-2.6247033689016646,0.14842246080411134,-0.013656418304326205,0.057245110399033905,15.799289545263155,0.40076730043503833,0.00014236267572505928,0.04356839422259983,0,0,7,0,1.6377894736842105,0,0,0
HQC,2023,1,-1.6126153259321487,-1.9923996827594979,0.12120099741046358,0.030735012569684524,0.2050365080512826,15.794680695794938,0.39770578827410263,0.0002933643823304822,-0.5207410939309312,0,0,7,0,1.1941487671232878,0,0,0
HQC,2023,2,-1.430178112721396,-2.280787016852898,0.08554032283001,0.014913318974701845,0.46264973277358123,15.795538311544647,0.39783400200719515,0.00013999834045359737,-0.38998475467471455,0,0,7,0,1.0259769411764705,1,0,0
HQC,2023,3,-0.14116472342219827,-0.3057443531489635,0.053525541541795826,-0.0066449781835372645,-0.1856712250152519,15.802656284574017,0.4020838742525034,0.00017313982981026453,-0.2731146348659608,0,0,7,0,1.138801044386423,1,0,0
HQC,2023,4,-0.17186474563704335,-0.13414187259342963,0.06961054724122251,0.00821302253431953,-0.26412818194825505,15.806388063357183,0.40414684329526745,0.0001640272304323094,1.7270654899534308,0,0,7,0,1.0538188405797102,1,0,0
HQC,2024,1,0.09749394863454586,0.05366734473235289,0.024756052190538138,0.00602524928228161,-0.04880326423427661,15.803339014654664,0.402110288911928,0.00021699628914426746,0.8171688459351905,0,0,7,0,0.9785636771300449,1,0,0
HQC,2024,2,1.173414610090017,1.369190356368263,0.04710668609346491,-0.012175487515203903,-0.3922651296126993,16.15425157628977,0.4801598622862618,0.0005067430388417478,-0.6584806059215056,0,0,7,0,1.4372781333333333,1,0,0
IDC,2021,2,0.972168640379134,1.908730814122393,0.04699497822271765,-0.0014411494062970777,-0.18197690197827754,16.51751813915593,0.7002340030770711,0.00537900564017907,,0,0,5,0,0.20259285617152442,0,0,1
IDC,2021,3,0.4578112513319101,1.1658667346296023,0.04742566713535852,0.025113074819042323,-0.011216483274502309,16.550877762327506,0.6954201388974481,0.01703114845788647,,0,0,5,0,0.1561898140447756,0,0,1
IDC,2021,4,0.5273502094813225,0.9034324124832003,0.09633182015354487,0.03380730282608357,0.05360396301098547,16.594395666296748,0.6977129889406654,0.012308755591790578,,0,0,5,0,0.10780652092054843,0,0,1
IDC,2022,1,0.18717156923794326,0.6808453977152858,0.0709200277139864,0.005474999182379647,-0.3880428808003309,16.60373072018142,0.6900385655559997,0.002201750706540897,,0,0,5,0,0.10743719075243133,0,0,1
IDC,2022,2,0.01902979609335854,-0.007200482886062875,0.09171479370298566,-0.024700077054576657,0.4153435956352247,16.604168414819107,0.6732994316688257,0.01745093941380323,0.5995559170752083,0,0,5,0,0.16547409738014393,0,0,1
IDC,2022,3,0.1622769299103907,0.2266478224506057,0.0566741768792009,0.008727895187214904,-0.2626691394837444,16.60367441806907,0.5963186486717987,0.09028615325239712,1.6185750553545262,0,0,5,0,0.18473439963955846,0,0,1
IDC,2022,4,-0.42497161086771723,-0.953824642069377,0.10031766513802026,-0.029288665217758976,0.263671846877493,16.601447729422507,0.6082864230824213,0.037866344298608336,1.2784957789375309,0,0,5,0,0.2804255187637969,0,0,1
IDC,2023,1,-0.11942616124775512,-0.18591165693925493,0.046615279424610266,0.020966352263692922,-0.4276578413876848,16.632873175667125,0.6110765645703334,0.013821471671481303,0.08416629345386237,0,0,5,0,0.22214452978323945,0,0,1
IDC,2023,2,-0.976250173903342,-1.674775879251865,0.024431494157381616,0.006720860861932038,-0.019219013432685728,16.673577993681455,0.6398474668049284,0.01005335551856105,-0.3147819155197893,0,0,5,0,0.197075920751044,1,0,1
IDC,2023,3,1.1991164704977482,2.3596548390209287,0.04235466295427071,0.01093832460723371,0.23382122133535077,16.643808310862138,0.633331892936889,0.03916717735715706,-0.27216439494183364,0,0,5,0,0.17091818908269268,1,0,1
IDC,2023,4,-0.7502384534238525,-0.27256613393651785,0.04850472127966781,0.0101757287458789,-0.0022348227651747266,16.64271878972457,0.6679623259683358,0.011511154608136787,-0.29683670680801955,0,0,5,0,0.1373961113695913,1,0,1
IDC,2024,1,-1.4644803879900854,-2.840575676406298,0.025598304486044218,0.012160436734591355,-0.4619151170739748,16.69087611728705,0.6501091478952289,0.035137794565095776,0.8537728781259908,0,0,5,0,0.13032455992942066,1,0,1
IDC,2024,2,0.935208212546501,1.4812950777083043,0.04751221132088689,0.005056463786534528,-0.05396080290659455,16.671198446760013,0.6265990666723723,0.0458504559197791,1.1514734237797195,0,0,5,0,0.12949227086865464,1,0,1
IDJ,2021,2,0.4268227298015801,0.20228112683830635,0.04825548757488257,0.0020275355830937816,-0.028826512404641846,14.820913392092162,0.7165067634294388,0.01075774778476601,,1,0,5,0,0.0914129806387673,0,0,1
IDJ,2021,3,-0.16861414235108632,-0.8648631232356143,0.08241512913462477,0.06167306292405353,0.414849923104434,14.888308847189402,0.7169069910943826,0.018076323699833217,,1,0,5,0,0.04649901679869656,0,0,1
IDJ,2021,4,0.1295862878841896,0.369366213146942,0.14763470377810542,0.043062411765542145,-0.0017037758023903393,15.002947190315401,0.7302816847710882,0.01730765418241876,,1,0,5,0,0.03148948292377212,0,0,1
IDJ,2022,1,-0.5378642189650975,-1.3455126703279898,0.10486609479101694,0.00765903669557431,-0.32276109199339054,15.055478301300859,0.7140860326765931,0.0184569473428021,,1,0,5,0,0.03403691786154769,0,0,1
IDJ,2022,2,0.24794359090095724,-0.12798755548211135,0.1467283098970041,-0.05704534773078454,0.29065044570816134,15.272315338512545,0.5951565412972581,0.003362594013077609,-0.30564655844848965,1,0,5,0,0.14989157156535465,0,0,1
IDJ,2022,3,-0.017698886686367373,0.4118535687340364,0.06618360910553608,0.008556306833365366,-0.12816759778241504,15.327593160740909,0.599590358996924,0.012531505123157944,-0.5814943212687242,1,0,5,0,0.14301771653543308,0,0,1
IDJ,2022,4,-1.5478527977060952,-3.130658018631403,0.19305511331384112,-0.02231021407328462,0.24698015512558058,15.363130724592505,0.5861699434287817,0.01175400562095369,0.9111371879667165,1,0,5,0,0.2526120779220779,0,0,1
IDJ,2023,1,-1.0386793794658635,-1.9020024177497097,0.05912417716332054,0.009183119755257617,-0.5403546772425329,15.405845973953381,0.6044506525776834,0.0023881878577312766,-0.22639488603728705,1,0,5,0,0.2282735294117647,0,0,1
IDJ,2023,2,0.27169461970479775,-0.007545350788891186,0.16818488080984656,0.010395139267510576,1.057354036637495,15.377121582129705,0.5857346271147361,0.006353518194613944,1.9048553792304235,1,0,5,0,0.24377703703703704,1,1,1
IDJ,2023,3,-0.2174115106089515,0.21330598431574252,0.1118817386666046,-0.015697623635140174,0.09144993395690904,15.37970483983737,0.5834010975926703,0.0034023029106336248,1.8984432149517303,1,0,5,0,0.3263693442622951,1,1,1
IDJ,2023,4,-1.1294792426652895,-1.8705537655842965,0.048136252904587555,0.0035212195135805057,-1.1309320219813621,15.395387416154295,0.5854353109999945,0.004447962933092889,-0.8542626505506773,1,0,5,0,0.31943571428571427,1,1,1
IDJ,2024,1,-0.03384655364228567,-0.44730528719223067,0.031282273929378504,-0.0007777957835306207,-0.04917882215542235,15.359644643155445,0.560043707045797,0.010305913026138615,0.24502657588211402,1,0,5,0,0.33237370967741936,1,1,1
IDJ,2024,2,-0.2190957115185051,-0.2723167724705544,0.1278546809425585,0.013425962242576724,0.6551598889324737,15.349417054860412,0.5537442744699813,0.0032862752067834102,-0.7243783889404524,1,0,5,0,0.30879910447761194,1,1,1
IDV,2021,2,0.36811089853603707,0.5610604963721519,0.07072020907067593,-0.008454550870244142,-0.004078094203636695,14.062157331898119,0.6453756507252334,0.018010886705435384,,0,0,7,0,0.01689180537772087,0,0,1
IDV,2021,3,-0.9582240261208536,-1.1375809132645431,0.04553222311130636,0.009382662335265036,-0.355669251715236,14.111400354703061,0.6267461417325177,0.0356685642789185,,0,0,7,0,0.01674038660430109,0,0,1
IDV,2021,4,0.05384466721483908,0.032501423105410356,0.043430603798042956,0.007321401478315892,0.4677800516013608,14.158226831379157,0.6086644500726877,0.04301276008540796,,0,0,7,0,0.01680969978595342,0,0,1
IDV,2022,1,-0.6378854441477658,-1.390760979019098,0.03801562138890776,0.008477434649990892,-0.13152092276584249,14.195383632457549,0.6082656566112531,0.036241072759828685,,0,0,7,0,0.015903736900854674,0,0,1
IDV,2022,2,0.6737602672762804,1.508059283176587,0.04061154103747209,-0.027214132436344612,-0.9173006426860706,14.20616655041873,0.5973562010597118,0.015087124115920102,-0.04991197183098592,0,0,7,0,0.023906084916461453,0,0,1
IDV,2022,3,1.6366502614611302,1.9024893672459424,0.03339432787006382,-0.00895228150713155,-0.6553351663541829,14.234410348558798,0.5909344748721788,0.017654561276916794,-0.017839491645092964,0,0,7,0,0.028552139239983287,0,0,1
IDV,2022,4,-0.47702408049083284,-0.35622721127512424,0.051966216089820445,-0.01720579218775947,-0.10607616005078668,14.274690825376172,0.588429182922399,0.024184738828955474,-0.2767855403852521,0,0,7,0,0.03810544418641381,0,0,1
IDV,2023,1,0.3263854784033494,0.4772024698548853,0.024344493591350234,0.010570022596541358,0.05888248428530041,14.281228140219145,0.5814402356078124,0.017649244643964557,0.9970287836583102,0,0,7,0,0.03414248264280009,0,0,1
IDV,2023,2,-0.8541902724323387,-1.949825579858436,0.024775889746678537,0.026046124483843667,0.06585945201628185,14.346802118399898,0.5900329605020671,0.01796632467769896,1.3165940887612342,0,0,7,0,0.025650677122029085,1,0,1
IDV,2023,3,-1.6789505854418705,-2.7726324151651243,0.02627775707799348,-0.005022782352142161,0.2677277673190339,14.372624361402368,0.5842459954194082,0.016224552109100118,1.1703728553627912,0,0,7,0,0.02861583714153908,1,0,1
IDV,2023,4,-0.6624659171054975,-1.4029043943160997,0.020074878229611307,0.00393395337831484,-0.1350254506274009,14.41208681431555,0.5624999311632313,0.03892967085010656,-0.3393299579877195,0,0,7,0,0.029836891818301316,1,0,1
IDV,2024,1,-0.37151528453118127,-0.9259898914907554,0.025423047741369897,0.013290442186376676,0.7168214952118621,14.459242153820131,0.5741186297325551,0.016632958073514503,-0.40868514041286963,0,0,7,0,0.025741547489013642,1,0,1
IDV,2024,2,-1.0459418308967963,-1.5508305941076812,0.02929738611840746,0.001000904093738738,0.35631978845490053,14.429080297597322,0.5602416226857216,0.017787648374780456,-0.21971363436387634,0,0,7,0,0.025586409155486392,1,0,1
IJC,2021,2,-0.5259586141959551,-1.290287661558612,0.06844624185432192,0.014407038873555144,0.026668732779956628,15.703225756160705,0.4906929026578447,0.04421645358958406,,1,0,5,1,0.12712963942852823,0,0,0
IJC,2021,3,2.0874696259689522,2.8398753071132665,0.062423033346822525,-0.0026569195994457805,0.3561082639102118,15.73848745299276,0.5328415257174338,0.026200748893520566,,1,0,5,1,0.12828004334912096,0,0,0
IJC,2021,4,1.1177825287005956,2.461622158533002,0.056678051539053,0.007255538217435306,-0.09976927343956632,15.708311931055738,0.5060555711812269,0.012456581013046674,,1,0,5,1,0.12151247081495757,0,0,0
IJC,2022,1,0.9972320706071784,1.2751273254090396,0.06030196296489826,-0.019802411776540307,-0.8922016749020791,15.733554159250266,0.508885035693794,0.009779914466511526,,1,0,5,1,0.16096594191734392,0,0,0
IJC,2022,2,0.44898626740178216,1.074793404461034,0.09930466756995962,-0.031497042000119796,-0.40165643148387176,15.723150810268521,0.47786927183531486,0.025810239936020624,-0.6269998481686669,1,0,5,1,0.27411450256761916,0,0,0
IJC,2022,3,1.3437753963845034,1.6321089457422626,0.0686883067179078,-0.004364550467565065,0.01335227275214379,15.686862017923628,0.4346942544870226,0.029158220551725626,0.26775939693861694,1,0,5,1,0.3144817193252847,0,0,0
IJC,2022,4,0.049700258310229416,0.054527612864628955,0.10716906835637639,-0.02275758935293983,0.5235555997232559,15.675438981575004,0.40959566426851346,0.01860390243234138,0.4229569831802556,1,0,5,1,0.47131352298572016,0,0,0
IJC,2023,1,-0.20905909558646935,0.13230826153788874,0.07329069760969179,0.01951060216743759,-0.18951322144597071,15.690126158091974,0.41381326944767294,0.00505667725018379,-0.18504406991689454,1,0,5,1,0.38102792181890704,0,0,0
IJC,2023,2,-0.26465746941644175,-0.7093131112586498,0.04096102631044161,0.013426267000717874,0.2136849347356531,15.665619278000694,0.38310056897953154,0.016909964766976232,-0.3625888656436665,1,0,5,1,0.3322238309329676,1,1,0
IJC,2023,3,0.08592693446672783,-0.08620195940355953,0.049183397964896576,0.00436001070922944,-0.16668009103188197,15.658172720305133,0.4159266706180993,0.02251271200803634,-0.007433724060500963,1,0,5,1,0.2993394541587518,1,1,0
IJC,2023,4,-0.93991811606409,-2.1625954400148655,0.041013820097510575,-0.002470677009306955,-0.5142116742294505,15.67001725742588,0.4119549913164891,0.010848949173872925,-0.5858125738646365,1,0,5,1,0.3180803847358751,1,1,0
IJC,2024,1,-1.7233596288962136,-2.480371688305793,0.05324679579324305,0.01990791267721857,0.5710162850061451,15.671080314481987,0.4020890210684655,0.01189022006648591,0.11531315665086414,1,0,5,1,0.25451740227237934,1,1,0
IJC,2024,2,-0.3495859932218845,-0.16587317512234756,0.051498894220540506,-0.005098662056852627,0.1255161870378707,15.763149354903673,0.3597466383157138,0.005593323550258053,-0.5183933276106347,1,0,5,1,0.3244979870331688,1,1,0
ITC,2021,2,0.3443764812735254,0.3080182716558982,0.044223738061743255,-0.008128191490465465,-0.5697129444905897,15.325552354514654,0.5657428374574407,0.004963199032277803,,0,1,6,0,0.16126586328249973,0,0,1
ITC,2021,3,0.6558915524161166,0.7937101178269997,0.04713348188457067,0.00875239178631667,1.0832362761846515,15.295435507345797,0.5544266911623259,-0.0009648011492015576,,0,1,6,0,0.14529117889407694,0,0,1
ITC,2021,4,0.2325456158713881,0.5336839278892671,0.09430168994024249,0.03722664854792248,2.706972423146569,15.323259428845732,0.5575825447338024,0.00975766685685604,,0,1,6,0,0.09393264606749496,0,0,1
ITC,2022,1,0.6930563750237932,1.6379748239628702,0.08726770937276153,-0.01036333505444916,-0.9856176700672563,15.305955678281636,0.5376644207007324,0.015822458307708596,,0,1,6,0,0.1143078336907182,0,0,1
ITC,2022,2,0.5691423823863191,0.9530347750837816,0.08746818944041183,-0.04936741188414538,-0.7540880761071449,15.27686624022772,0.5193605918641867,0.00021777447933577624,-0.24782410109365882,0,1,6,0,0.2350163298632374,0,0,1
ITC,2022,3,-0.46748457238051566,-0.3372601832255022,0.09740548710623183,0.025583433108267297,0.5338717672936948,15.273979523486332,0.499342113067237,0.018503869519518087,2.253020837010107,0,1,6,0,0.1816467510548523,0,0,0
ITC,2022,4,-0.3470503731528028,-0.5038475545812356,0.11097146317728619,-0.034710023826380124,-0.18156353889535382,15.248554669691595,0.4804804460903394,0.007006903120122497,1.253962348389017,0,1,6,0,0.3146723988439306,0,0,0
ITC,2023,1,-1.010502496200635,-2.1844313969169806,0.04592150419460841,0.015769907808165236,-0.9925788083082416,15.243940370641946,0.47444765782180953,0.00363002985037422,-0.5988976163535891,0,1,6,0,0.2616562052505967,0,0,0
ITC,2023,2,-0.3064593747481964,-0.8131835202168429,0.07943003023757485,0.030802793673155835,1.3212486075365533,15.253243002989207,0.46593258112124164,0.0063431830136055955,0.11193387872143037,0,1,6,0,0.18741916666666666,1,0,0
ITC,2023,3,0.12633770166826383,0.3117263554008533,0.05918006860838824,-0.006787218676818333,0.012497141847513049,15.238698407117775,0.4617992935017923,-0.0024125798219851967,-0.49462898395567195,0,1,6,0,0.20778706976744185,1,0,0
ITC,2023,4,-0.12357047412081977,-0.2977197198900016,0.058460413824204104,0.0019282774379786231,-0.9573324682260029,15.238961243236634,0.4602943089352559,0.0016464245968849213,-0.4453096629361857,0,1,6,0,0.20745796296296296,1,0,0
ITC,2024,1,-0.038649319295883416,-0.2172498820872945,0.034750909718202654,0.010921028247545527,0.6563790828475824,15.245178774835164,0.4505126741789936,0.013126862441684988,0.1011038018541062,0,1,6,0,0.18586080971659918,1,0,0
ITC,2024,2,1.7114823884044346,1.8258394191467349,0.060058071884727456,-0.004018006368219567,-0.04859910348619323,15.228096740063751,0.43644597024127973,0.002657454741327354,0.029004414374781937,0,1,6,0,0.20211956331877728,1,0,0
KBC,2021,2,-0.9037087449597789,-1.271568287446222,0.049180657021645875,0.0026846779346878257,-0.13505895113751265,17.045500709247214,0.5503243410733487,0.028265655123951287,,1,1,7,0,0.388633641025641,0,0,0
KBC,2021,3,2.2400788339477598,2.775936098653845,0.06811828913563106,0.011916374275208325,0.6262731133939674,17.129173262102594,0.5408370750485745,0.002832027171161406,,1,1,7,0,0.3811362476406191,0,0,1
KBC,2021,4,0.049821263277354255,0.20746653805646934,0.05515805761116771,0.024503542677882875,-0.06880891358226293,17.223340760422094,0.4951653901891893,-0.0019631356593761283,,1,1,7,0,0.3343382894736842,0,0,0
KBC,2022,1,-0.0012497809959530748,0.2821391851324645,0.04464976645727843,-0.009217330813644897,-0.34261105435952643,17.236677579119085,0.4715696169691924,0.007255389704529734,,1,1,7,0,0.4008096654275093,0,0,0
KBC,2022,2,-0.037503139689248836,-0.02965085951593732,0.08272509574829301,-0.01905913504105589,-0.7069341998150804,17.272634263273407,0.4632289919129011,0.016494601582217914,-0.6545250836304167,1,1,7,0,0.5657600664451827,0,0,0
KBC,2022,3,-0.3437705778986067,-0.6228158403545528,0.055880763644485736,-0.0012161534548660949,0.12375630944332627,17.252380024094588,0.46263623339060245,-0.010389978242799702,-0.4749784946953582,1,1,7,0,0.5760813448275862,0,0,0
KBC,2022,4,-0.26019797512722664,-0.29603306646373556,0.1255237658436471,-0.006558939636736354,0.4175916467129035,17.322209105392567,0.44083987468842256,0.05804432722626217,-0.3743920458043465,1,1,7,0,0.7703013223140496,0,0,0
KBC,2023,1,0.4411893036549018,0.9213567631932333,0.060180328673723776,0.0018566986429310402,-0.8024645712995948,17.36892168766901,0.4885871150894508,-0.015449610606490182,-1.2688275731077459,1,1,7,0,0.7366933608247422,0,0,0
